Generated by http://statistics.gov.scot,2021-01-24T17:09:41+00:00
http://statistics.gov.scot/data/p1-BMI-clinical,Primary 1 Children Body Mass Index - Clinical
measure type,Ratio
Gender,All
Weight Category,Clinical - Obese & Severely Obese
Measure (cell values): ,Ratio(Percent Of P1 Children)

,,http://reference.data.gov.uk/id/government-year/2001-2002,http://reference.data.gov.uk/id/government-year/2002-2003,http://reference.data.gov.uk/id/government-year/2003-2004,http://reference.data.gov.uk/id/government-year/2004-2005,http://reference.data.gov.uk/id/government-year/2005-2006,http://reference.data.gov.uk/id/government-year/2006-2007,http://reference.data.gov.uk/id/government-year/2007-2008,http://reference.data.gov.uk/id/government-year/2008-2009,http://reference.data.gov.uk/id/government-year/2009-2010,http://reference.data.gov.uk/id/government-year/2010-2011,http://reference.data.gov.uk/id/government-year/2011-2012,http://reference.data.gov.uk/id/government-year/2012-2013,http://reference.data.gov.uk/id/government-year/2013-2014,http://reference.data.gov.uk/id/government-year/2014-2015,http://reference.data.gov.uk/id/government-year/2015-2016,http://reference.data.gov.uk/id/government-year/2016-2017,http://reference.data.gov.uk/id/government-year/2017-2018,http://reference.data.gov.uk/id/government-year/2018-2019
http://purl.org/linked-data/sdmx/2009/dimension#refArea,Reference Area,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
http://statistics.gov.scot/id/statistical-geography/S92000003,Scotland,6.2,6.29,6.47,6.34,6.46,6.2,5.78,5.66,5.95,6,6.14,5.77,6.41,6.22,6.38,6.66,6.43,6.55
http://statistics.gov.scot/id/statistical-geography/S08000015,Ayrshire and Arran,"","","","","","",6.64,5.22,6.35,7.65,6.35,7.23,8.03,6.9,7.11,7.28,6.31,6.12
http://statistics.gov.scot/id/statistical-geography/S08000016,Borders,4.46,"",4.71,6.97,5.98,5.34,4.67,4.89,5.87,5.2,6.01,5.13,5.6,5.54,5.62,5.59,5.33,5.19
http://statistics.gov.scot/id/statistical-geography/S08000017,Dumfries and Galloway,"","","",6.37,5.87,6.84,5.47,6.38,7.27,5.84,7.54,5.88,6.93,7.17,7.15,7.83,5.96,7.51
http://statistics.gov.scot/id/statistical-geography/S08000029,Fife,6.44,7.26,6.11,6.46,8.71,7.79,6.47,5.6,6.48,6.42,6.07,5.45,6.62,6.73,6.41,7.07,6.49,6.53
http://statistics.gov.scot/id/statistical-geography/S08000019,Forth Valley,"","","","",6.4,5.34,5.24,5.67,5.75,5.65,6.01,5.05,6.12,5.43,5.71,5.27,6.03,6.25
http://statistics.gov.scot/id/statistical-geography/S08000020,Grampian,"","","","","","","","",6.05,5.52,6.12,5.6,6.71,6.46,6.94,6.47,5.83,5.32
http://statistics.gov.scot/id/statistical-geography/S08000031,Greater Glasgow and Clyde,"","","","","",5.82,4.02,3.68,5.8,4.85,6.31,5.79,5.95,5.56,6.44,6.78,6.33,7.09
http://statistics.gov.scot/id/statistical-geography/S08000022,Highland,"","","","","","","",7.1,6.57,7.03,5.94,6.4,7.24,6.42,6.6,6.76,6.59,7.77
http://statistics.gov.scot/id/statistical-geography/S08000032,Lanarkshire,5.89,5.62,7.28,6.3,6.01,5.72,5.54,5.19,5.06,5.18,5.78,5.43,5.88,6.01,6.23,6.38,6.17,7.4
http://statistics.gov.scot/id/statistical-geography/S08000024,Lothian,7.47,7.41,5.4,6.36,6.07,6.42,6.63,5.91,5.73,6.33,5.91,5.4,6.08,6.43,5.89,6.57,6.87,5.98
http://statistics.gov.scot/id/statistical-geography/S08000025,Orkney,"","","","","","","","","",6.57,6.87,10.95,11.57,4.23,8.93,4.69,5.46,6.5
http://statistics.gov.scot/id/statistical-geography/S08000026,Shetland,"","","","","","","",5.11,8.02,4.17,5.54,7.76,3.46,8.71,4.76,7.51,6.23,8.81
http://statistics.gov.scot/id/statistical-geography/S08000030,Tayside,"",6.06,6.41,6.02,6.26,6,5.05,6.08,6.1,5.61,6.4,6.18,6.65,6.67,6.18,7.32,7.62,6.53
http://statistics.gov.scot/id/statistical-geography/S08000028,Western Isles,"","",5.59,18.18,3.2,6.83,8.05,7.02,8.29,7.63,7.14,6.35,8.55,8.49,8.02,6.3,8.91,4.85
