reference_area,category,year,ratio
Ayrshire and Arran,underweight,2015,0.45
Ayrshire and Arran,underweight,2016,0.37
Ayrshire and Arran,underweight,2017,0.36
Ayrshire and Arran,underweight,2018,0.34
Ayrshire and Arran,underweight,2019,0.35
Borders,underweight,2008,0.19
Borders,underweight,2009,0.38
Borders,underweight,2010,0.26
Borders,underweight,2011,0.46
Borders,underweight,2012,0.18
Borders,underweight,2013,0.09
Borders,underweight,2014,0.09
Borders,underweight,2015,0.09
Borders,underweight,2016,0.55
Borders,underweight,2017,0.09
Borders,underweight,2018,0.27
Borders,underweight,2019,0
Dumfries and Galloway,underweight,2008,0.07
Dumfries and Galloway,underweight,2009,0.51
Dumfries and Galloway,underweight,2010,0
Dumfries and Galloway,underweight,2011,0
Dumfries and Galloway,underweight,2012,0.34
Dumfries and Galloway,underweight,2013,0.28
Dumfries and Galloway,underweight,2014,0.16
Dumfries and Galloway,underweight,2015,0
Dumfries and Galloway,underweight,2016,0.07
Dumfries and Galloway,underweight,2017,0.3
Dumfries and Galloway,underweight,2018,0.15
Dumfries and Galloway,underweight,2019,0
Fife,underweight,2008,0.11
Fife,underweight,2009,0.16
Fife,underweight,2010,0.35
Fife,underweight,2011,0.38
Fife,underweight,2012,0.28
Fife,underweight,2013,0.13
Fife,underweight,2014,0.52
Fife,underweight,2015,0.3
Fife,underweight,2016,0.17
Fife,underweight,2017,0.37
Fife,underweight,2018,0.25
Fife,underweight,2019,0.22
Forth Valley,underweight,2008,0.57
Forth Valley,underweight,2009,0.46
Forth Valley,underweight,2010,0.39
Forth Valley,underweight,2011,0.16
Forth Valley,underweight,2012,0.29
Forth Valley,underweight,2013,0.15
Forth Valley,underweight,2014,0.21
Forth Valley,underweight,2015,0.24
Forth Valley,underweight,2016,0.28
Forth Valley,underweight,2017,0.22
Forth Valley,underweight,2018,0.24
Forth Valley,underweight,2019,0.14
Grampian,underweight,2008,NA
Grampian,underweight,2009,NA
Grampian,underweight,2010,0.45
Grampian,underweight,2011,0.54
Grampian,underweight,2012,0.5
Grampian,underweight,2013,0.27
Grampian,underweight,2014,0.31
Grampian,underweight,2015,0.29
Grampian,underweight,2016,0.52
Grampian,underweight,2017,0.16
Grampian,underweight,2018,0.2
Grampian,underweight,2019,0.19
Greater Glasgow and Clyde,underweight,2008,1.13
Greater Glasgow and Clyde,underweight,2009,0.8
Greater Glasgow and Clyde,underweight,2010,0.55
Greater Glasgow and Clyde,underweight,2011,0.87
Greater Glasgow and Clyde,underweight,2012,0.27
Greater Glasgow and Clyde,underweight,2013,0.28
Greater Glasgow and Clyde,underweight,2014,0.33
Greater Glasgow and Clyde,underweight,2015,0.46
Greater Glasgow and Clyde,underweight,2016,0.33
Greater Glasgow and Clyde,underweight,2017,0.33
Greater Glasgow and Clyde,underweight,2018,0.18
Greater Glasgow and Clyde,underweight,2019,0.15
Highland,underweight,2008,NA
Highland,underweight,2009,0.35
Highland,underweight,2010,0.13
Highland,underweight,2011,0.24
Highland,underweight,2012,0.33
Highland,underweight,2013,0.32
Highland,underweight,2014,0.32
Highland,underweight,2015,0.36
Highland,underweight,2016,0.35
Highland,underweight,2017,0.28
Highland,underweight,2018,0.26
Highland,underweight,2019,0.12
Lanarkshire,underweight,2008,1.15
Lanarkshire,underweight,2009,1.17
Lanarkshire,underweight,2010,0.85
Lanarkshire,underweight,2011,1.15
Lanarkshire,underweight,2012,1.29
Lanarkshire,underweight,2013,1.06
Lanarkshire,underweight,2014,0.79
Lanarkshire,underweight,2015,0.62
Lanarkshire,underweight,2016,0.59
Lanarkshire,underweight,2017,0.44
Lanarkshire,underweight,2018,0.46
Lanarkshire,underweight,2019,0.57
Lothian,underweight,2008,0.42
Lothian,underweight,2009,0.47
Lothian,underweight,2010,0.8
Lothian,underweight,2011,0.78
Lothian,underweight,2012,0.21
Lothian,underweight,2013,0.23
Lothian,underweight,2014,0.14
Lothian,underweight,2015,0.31
Lothian,underweight,2016,0.34
Lothian,underweight,2017,0.38
Lothian,underweight,2018,0.31
Lothian,underweight,2019,0.37
Orkney,underweight,2008,NA
Orkney,underweight,2009,NA
Orkney,underweight,2010,NA
Orkney,underweight,2011,0
Orkney,underweight,2012,0
Orkney,underweight,2013,0.48
Orkney,underweight,2014,0.46
Orkney,underweight,2015,0
Orkney,underweight,2016,0
Orkney,underweight,2017,0.52
Orkney,underweight,2018,0
Orkney,underweight,2019,0
Shetland,underweight,2008,NA
Shetland,underweight,2009,0
Shetland,underweight,2010,0.84
Shetland,underweight,2011,0.42
Shetland,underweight,2012,0.37
Shetland,underweight,2013,0
Shetland,underweight,2014,0
Shetland,underweight,2015,0
Shetland,underweight,2016,0
Shetland,underweight,2017,0
Shetland,underweight,2018,0
Shetland,underweight,2019,0
Tayside,underweight,2008,0.3
Tayside,underweight,2009,0.43
Tayside,underweight,2010,0.36
Tayside,underweight,2011,0.7
Tayside,underweight,2012,0.18
Tayside,underweight,2013,0.12
Tayside,underweight,2014,0.14
Tayside,underweight,2015,0.12
Tayside,underweight,2016,0.22
Tayside,underweight,2017,0.14
Tayside,underweight,2018,0.12
Tayside,underweight,2019,0.18
Western Isles,underweight,2008,1.27
Western Isles,underweight,2009,0.83
Western Isles,underweight,2010,1.55
Western Isles,underweight,2011,0.8
Western Isles,underweight,2012,0
Western Isles,underweight,2013,1.19
Western Isles,underweight,2014,0.37
Western Isles,underweight,2015,0
Western Isles,underweight,2016,0
Western Isles,underweight,2017,0.42
Western Isles,underweight,2018,0
Western Isles,underweight,2019,0.49
Scotland,obese_or_severly obese,2008,5.78
Scotland,obese_or_severly obese,2009,5.66
Scotland,obese_or_severly obese,2010,5.95
Scotland,obese_or_severly obese,2011,6
Scotland,obese_or_severly obese,2012,6.14
Scotland,obese_or_severly obese,2013,5.77
Scotland,obese_or_severly obese,2014,6.41
Scotland,obese_or_severly obese,2015,6.22
Scotland,obese_or_severly obese,2016,6.38
Scotland,obese_or_severly obese,2017,6.66
Scotland,obese_or_severly obese,2018,6.43
Scotland,obese_or_severly obese,2019,6.55
Ayrshire and Arran,obese_or_severly obese,2008,6.64
Ayrshire and Arran,obese_or_severly obese,2009,5.22
Ayrshire and Arran,obese_or_severly obese,2010,6.35
Ayrshire and Arran,obese_or_severly obese,2011,7.65
Ayrshire and Arran,obese_or_severly obese,2012,6.35
Ayrshire and Arran,obese_or_severly obese,2013,7.23
Ayrshire and Arran,obese_or_severly obese,2014,8.03
Ayrshire and Arran,obese_or_severly obese,2015,6.9
Ayrshire and Arran,obese_or_severly obese,2016,7.11
Ayrshire and Arran,obese_or_severly obese,2017,7.28
Ayrshire and Arran,obese_or_severly obese,2018,6.31
Ayrshire and Arran,obese_or_severly obese,2019,6.12
Borders,obese_or_severly obese,2008,4.67
Borders,obese_or_severly obese,2009,4.89
Borders,obese_or_severly obese,2010,5.87
Borders,obese_or_severly obese,2011,5.2
Borders,obese_or_severly obese,2012,6.01
Borders,obese_or_severly obese,2013,5.13
Borders,obese_or_severly obese,2014,5.6
Borders,obese_or_severly obese,2015,5.54
Borders,obese_or_severly obese,2016,5.62
Borders,obese_or_severly obese,2017,5.59
Borders,obese_or_severly obese,2018,5.33
Borders,obese_or_severly obese,2019,5.19
Dumfries and Galloway,obese_or_severly obese,2008,5.47
Dumfries and Galloway,obese_or_severly obese,2009,6.38
Dumfries and Galloway,obese_or_severly obese,2010,7.27
Dumfries and Galloway,obese_or_severly obese,2011,5.84
Dumfries and Galloway,obese_or_severly obese,2012,7.54
Dumfries and Galloway,obese_or_severly obese,2013,5.88
Dumfries and Galloway,obese_or_severly obese,2014,6.93
Dumfries and Galloway,obese_or_severly obese,2015,7.17
Dumfries and Galloway,obese_or_severly obese,2016,7.15
Dumfries and Galloway,obese_or_severly obese,2017,7.83
Dumfries and Galloway,obese_or_severly obese,2018,5.96
Dumfries and Galloway,obese_or_severly obese,2019,7.51
Fife,obese_or_severly obese,2008,6.47
Fife,obese_or_severly obese,2009,5.6
Fife,obese_or_severly obese,2010,6.48
Fife,obese_or_severly obese,2011,6.42
Fife,obese_or_severly obese,2012,6.07
Fife,obese_or_severly obese,2013,5.45
Fife,obese_or_severly obese,2014,6.62
Fife,obese_or_severly obese,2015,6.73
Fife,obese_or_severly obese,2016,6.41
Fife,obese_or_severly obese,2017,7.07
Fife,obese_or_severly obese,2018,6.49
Fife,obese_or_severly obese,2019,6.53
Forth Valley,obese_or_severly obese,2008,5.24
Forth Valley,obese_or_severly obese,2009,5.67
Forth Valley,obese_or_severly obese,2010,5.75
Forth Valley,obese_or_severly obese,2011,5.65
Forth Valley,obese_or_severly obese,2012,6.01
Forth Valley,obese_or_severly obese,2013,5.05
Forth Valley,obese_or_severly obese,2014,6.12
Forth Valley,obese_or_severly obese,2015,5.43
Forth Valley,obese_or_severly obese,2016,5.71
Forth Valley,obese_or_severly obese,2017,5.27
Forth Valley,obese_or_severly obese,2018,6.03
Forth Valley,obese_or_severly obese,2019,6.25
Grampian,obese_or_severly obese,2008,NA
Grampian,obese_or_severly obese,2009,NA
Grampian,obese_or_severly obese,2010,6.05
Grampian,obese_or_severly obese,2011,5.52
Grampian,obese_or_severly obese,2012,6.12
Grampian,obese_or_severly obese,2013,5.6
Grampian,obese_or_severly obese,2014,6.71
Grampian,obese_or_severly obese,2015,6.46
Grampian,obese_or_severly obese,2016,6.94
Grampian,obese_or_severly obese,2017,6.47
Grampian,obese_or_severly obese,2018,5.83
Grampian,obese_or_severly obese,2019,5.32
Greater Glasgow and Clyde,obese_or_severly obese,2008,4.02
Greater Glasgow and Clyde,obese_or_severly obese,2009,3.68
Greater Glasgow and Clyde,obese_or_severly obese,2010,5.8
Greater Glasgow and Clyde,obese_or_severly obese,2011,4.85
Greater Glasgow and Clyde,obese_or_severly obese,2012,6.31
Greater Glasgow and Clyde,obese_or_severly obese,2013,5.79
Greater Glasgow and Clyde,obese_or_severly obese,2014,5.95
Greater Glasgow and Clyde,obese_or_severly obese,2015,5.56
Greater Glasgow and Clyde,obese_or_severly obese,2016,6.44
Greater Glasgow and Clyde,obese_or_severly obese,2017,6.78
Greater Glasgow and Clyde,obese_or_severly obese,2018,6.33
Greater Glasgow and Clyde,obese_or_severly obese,2019,7.09
Highland,obese_or_severly obese,2008,NA
Highland,obese_or_severly obese,2009,7.1
Highland,obese_or_severly obese,2010,6.57
Highland,obese_or_severly obese,2011,7.03
Highland,obese_or_severly obese,2012,5.94
Highland,obese_or_severly obese,2013,6.4
Highland,obese_or_severly obese,2014,7.24
Highland,obese_or_severly obese,2015,6.42
Highland,obese_or_severly obese,2016,6.6
Highland,obese_or_severly obese,2017,6.76
Highland,obese_or_severly obese,2018,6.59
Highland,obese_or_severly obese,2019,7.77
Lanarkshire,obese_or_severly obese,2008,5.54
Lanarkshire,obese_or_severly obese,2009,5.19
Lanarkshire,obese_or_severly obese,2010,5.06
Lanarkshire,obese_or_severly obese,2011,5.18
Lanarkshire,obese_or_severly obese,2012,5.78
Lanarkshire,obese_or_severly obese,2013,5.43
Lanarkshire,obese_or_severly obese,2014,5.88
Lanarkshire,obese_or_severly obese,2015,6.01
Lanarkshire,obese_or_severly obese,2016,6.23
Lanarkshire,obese_or_severly obese,2017,6.38
Lanarkshire,obese_or_severly obese,2018,6.17
Lanarkshire,obese_or_severly obese,2019,7.4
Lothian,obese_or_severly obese,2008,6.63
Lothian,obese_or_severly obese,2009,5.91
Lothian,obese_or_severly obese,2010,5.73
Lothian,obese_or_severly obese,2011,6.33
Lothian,obese_or_severly obese,2012,5.91
Lothian,obese_or_severly obese,2013,5.4
Lothian,obese_or_severly obese,2014,6.08
Lothian,obese_or_severly obese,2015,6.43
Lothian,obese_or_severly obese,2016,5.89
Lothian,obese_or_severly obese,2017,6.57
Lothian,obese_or_severly obese,2018,6.87
Lothian,obese_or_severly obese,2019,5.98
Orkney,obese_or_severly obese,2008,NA
Orkney,obese_or_severly obese,2009,NA
Orkney,obese_or_severly obese,2010,NA
Orkney,obese_or_severly obese,2011,6.57
Orkney,obese_or_severly obese,2012,6.87
Orkney,obese_or_severly obese,2013,10.95
Orkney,obese_or_severly obese,2014,11.57
Orkney,obese_or_severly obese,2015,4.23
Orkney,obese_or_severly obese,2016,8.93
Orkney,obese_or_severly obese,2017,4.69
Orkney,obese_or_severly obese,2018,5.46
Orkney,obese_or_severly obese,2019,6.5
Shetland,obese_or_severly obese,2008,NA
Shetland,obese_or_severly obese,2009,5.11
Shetland,obese_or_severly obese,2010,8.02
Shetland,obese_or_severly obese,2011,4.17
Shetland,obese_or_severly obese,2012,5.54
Shetland,obese_or_severly obese,2013,7.76
Shetland,obese_or_severly obese,2014,3.46
Shetland,obese_or_severly obese,2015,8.71
Shetland,obese_or_severly obese,2016,4.76
Shetland,obese_or_severly obese,2017,7.51
Shetland,obese_or_severly obese,2018,6.23
Shetland,obese_or_severly obese,2019,8.81
Tayside,obese_or_severly obese,2008,5.05
Tayside,obese_or_severly obese,2009,6.08
Tayside,obese_or_severly obese,2010,6.1
Tayside,obese_or_severly obese,2011,5.61
Tayside,obese_or_severly obese,2012,6.4
Tayside,obese_or_severly obese,2013,6.18
Tayside,obese_or_severly obese,2014,6.65
Tayside,obese_or_severly obese,2015,6.67
Tayside,obese_or_severly obese,2016,6.18
Tayside,obese_or_severly obese,2017,7.32
Tayside,obese_or_severly obese,2018,7.62
Tayside,obese_or_severly obese,2019,6.53
Western Isles,obese_or_severly obese,2008,8.05
Western Isles,obese_or_severly obese,2009,7.02
Western Isles,obese_or_severly obese,2010,8.29
Western Isles,obese_or_severly obese,2011,7.63
Western Isles,obese_or_severly obese,2012,7.14
Western Isles,obese_or_severly obese,2013,6.35
Western Isles,obese_or_severly obese,2014,8.55
Western Isles,obese_or_severly obese,2015,8.49
Western Isles,obese_or_severly obese,2016,8.02
Western Isles,obese_or_severly obese,2017,6.3
Western Isles,obese_or_severly obese,2018,8.91
Western Isles,obese_or_severly obese,2019,4.85
