Under 18.5,10,2,0,1,1,0,1,2
18.5 to less than 25, 	6 , 	1 ,-,-, 	1 ,-, 	0 , 	1 
25 to less than 30, 	60 , 	44 , 	27 , 	18 , 	20 , 	17 , 	25 , 	31 
30 to less than 40, 	22 , 	36 , 	48 , 	45 , 	43 , 	46 , 	41 , 	40 
40 and over, 	11 , 	16 , 	22 , 	35 , 	34 , 	34 , 	33 , 	25 
Under 18.5,-, 	2 , 	2 , 	2 , 	2 , 	3 , 	1 , 	2 
18.5 to less than 25, 	9 , 	2 , 	0 , 	0 , 	2 ,-, 	1 , 	2 
25 to less than 30, 	53 , 	43 , 	33 , 	28 , 	26 , 	27 , 	35 , 	35 
30 to less than 40, 	22 , 	31 , 	30 , 	37 , 	36 , 	36 , 	40 , 	33 
40 and over, 	14 , 	20 , 	30 , 	28 , 	31 , 	33 , 	23 , 	26 
Under 18.5, 	7 , 	2 , 	0 , 	0 , 	1 ,-, 	1 , 	2 
18.5 to less than 25, 	57 , 	44 , 	30 , 	24 , 	24 , 	22 , 	31 , 	33 
25 to less than 30, 	22 , 	34 , 	39 , 	41 , 	39 , 	41 , 	41 , 	36 
30 to less than 40, 	13 , 	18 , 	26 , 	31 , 	32 , 	34 , 	27 , 	26 
40 and over, 	1 , 	3 , 	4 , 	4 , 	4 , 	3 , 	1 , 	3 